Category,City,Country,Customer ID,Customer Name,Order Date,Order ID,Postal Code,Product ID,Product Name,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Discount,Profit,Profit Ratio,Quantity,Sales
Office Supplies,Providence,United States,RH-19510,Rick Huthwaite,19-09-2016,CA-2016-168354,02908,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",East,2021,Home Office,21-09-2016,First Class,Rhode Island,Storage,0,481.869,+30.0%,9,1606.23
Office Supplies,Philadelphia,United States,SD-20485,Shirley Daniels,06-04-2014,US-2014-118486,19143,OFF-SU-10004498,Martin-Yale Premier Letter Opener,East,1405,Home Office,08-04-2014,First Class,Pennsylvania,Supplies,0.2,-2.1896,-21.3%,1,10.304
Office Supplies,Philadelphia,United States,VM-21685,Valerie Mitchum,01-11-2015,CA-2015-105221,19140,OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",East,1648,Home Office,03-11-2015,First Class,Pennsylvania,Fasteners,0.2,-0.7128,-22.5%,2,3.168
Office Supplies,Philadelphia,United States,AW-10930,Arthur Wiediger,07-10-2016,CA-2016-163216,19143,OFF-LA-10000134,Avery 511,East,6377,Home Office,10-10-2016,First Class,Pennsylvania,Labels,0.2,1.7248,+35.0%,2,4.928
Office Supplies,Philadelphia,United States,FM-14290,Frank Merwin,07-04-2015,CA-2015-130554,19140,OFF-AR-10001954,Newell 331,East,5876,Home Office,09-04-2015,First Class,Pennsylvania,Art,0.2,1.0269,+8.8%,3,11.736
Office Supplies,Cleveland,United States,CA-12055,Cathy Armstrong,24-11-2016,CA-2016-125661,44105,OFF-EN-10001532,Brown Kraft Recycled Envelopes,East,5701,Home Office,26-11-2016,First Class,Ohio,Envelopes,0.2,15.282,+37.5%,3,40.752
Office Supplies,Cleveland,United States,CC-12100,Chad Cunningham,29-05-2015,CA-2015-104297,44105,OFF-PA-10000474,Easy-staple paper,East,9881,Home Office,31-05-2015,First Class,Ohio,Paper,0.2,28.7064,+33.8%,3,85.056
Office Supplies,Philadelphia,United States,MA-17560,Matt Abelman,21-09-2014,CA-2014-168823,19143,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",East,4235,Home Office,24-09-2014,First Class,Pennsylvania,Paper,0.2,4.1151,+36.3%,3,11.352
Office Supplies,Cleveland,United States,BE-11455,Brad Eason,20-04-2017,US-2017-166324,44105,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,East,9877,Home Office,21-04-2017,First Class,Ohio,Storage,0.2,-21.213600000,-2.5%,4,848.544
Office Supplies,New York City,United States,MR-17545,Mathew Reese,27-08-2017,US-2017-139465,10024,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,East,1798,Home Office,30-08-2017,First Class,New York,Binders,0.2,11.565,+31.3%,6,37.008
Office Supplies,Akron,United States,RD-19810,Ross DeVincentis,27-12-2016,CA-2016-102596,44312,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",East,8390,Home Office,30-12-2016,First Class,Ohio,Fasteners,0.2,6.2292,+36.3%,6,17.184
Office Supplies,Lancaster,United States,NF-18595,Nicole Fjeld,09-09-2014,US-2014-131870,43130,OFF-AR-10000634,Newell 320,East,8018,Home Office,11-09-2014,First Class,Ohio,Art,0.2,2.6964,+8.8%,9,30.816
Office Supplies,Philadelphia,United States,MA-17560,Matt Abelman,21-09-2014,CA-2014-168823,19143,OFF-LA-10004425,Staple-on labels,East,4236,Home Office,24-09-2014,First Class,Pennsylvania,Labels,0.2,7.0227,+33.8%,9,20.808
Office Supplies,Troy,United States,MP-18175,Mike Pelletier,06-12-2015,CA-2015-166338,45373,OFF-BI-10002852,Ibico Standard Transparent Covers,East,6841,Home Office,07-12-2015,First Class,Ohio,Binders,0.7,-10.3824,-70.0%,3,14.832
Office Supplies,Lakewood,United States,TC-21475,Tony Chapman,30-07-2017,CA-2017-155740,44107,OFF-BI-10001071,GBC ProClick Punch Binding System,East,7659,Home Office,02-08-2017,First Class,Ohio,Binders,0.7,-53.7432,-70.0%,4,76.776
Office Supplies,Cleveland,United States,BE-11455,Brad Eason,20-04-2017,US-2017-166324,44105,OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",East,9878,Home Office,21-04-2017,First Class,Ohio,Binders,0.7,-6.38,-73.3%,5,8.7
Office Supplies,Troy,United States,CK-12325,Christine Kargatis,17-02-2017,CA-2017-109085,45373,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",East,9345,Home Office,20-02-2017,First Class,Ohio,Binders,0.7,-4.7625,-83.3%,5,5.715
Office Supplies,Arlington,United States,KM-16375,Katherine Murray,25-07-2016,CA-2016-149454,22204,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",South,5244,Home Office,26-07-2016,First Class,Virginia,Binders,0,4.8024,+46.0%,1,10.44
Office Supplies,Harrisonburg,United States,PS-19045,Penelope Sewall,20-12-2014,CA-2014-136567,22801,OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",South,1155,Home Office,21-12-2014,First Class,Virginia,Storage,0,0,+0.0%,2,122.48
Office Supplies,Richmond,United States,RD-19810,Ross DeVincentis,30-10-2017,CA-2017-155292,40475,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",South,3548,Home Office,01-11-2017,First Class,Kentucky,Supplies,0,10.518,+30.0%,2,35.06
Office Supplies,Harrisonburg,United States,PS-19045,Penelope Sewall,20-12-2014,CA-2014-136567,22801,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,South,1157,Home Office,21-12-2014,First Class,Virginia,Binders,0,29.2857,+47.0%,3,62.31
Office Supplies,Richmond,United States,MA-17995,Michelle Arnett,13-10-2014,CA-2014-132010,23223,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,South,9114,Home Office,15-10-2014,First Class,Virginia,Binders,0,7.1346,+47.0%,3,15.18
Office Supplies,Springfield,United States,ME-17320,Maria Etezadi,04-04-2016,CA-2016-159142,22153,OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",South,4244,Home Office,05-04-2016,First Class,Virginia,Paper,0,13.0707,+47.0%,3,27.81
Office Supplies,Richmond,United States,MA-17995,Michelle Arnett,13-10-2014,CA-2014-132010,23223,OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,South,9113,Home Office,15-10-2014,First Class,Virginia,Storage,0,6.304000000,+2.0%,4,315.2
Office Supplies,Richmond,United States,MA-17995,Michelle Arnett,13-10-2014,CA-2014-132010,23223,OFF-EN-10003160,Pastel Pink Envelopes,South,9111,Home Office,15-10-2014,First Class,Virginia,Envelopes,0,17.472,+48.0%,5,36.4
Office Supplies,Richmond,United States,RD-19810,Ross DeVincentis,30-10-2017,CA-2017-155292,40475,OFF-ST-10004963,Eldon Gobal File Keepers,South,3547,Home Office,01-11-2017,First Class,Kentucky,Storage,0,4.239200000,+4.0%,7,105.98
Office Supplies,Richmond,United States,RD-19810,Ross DeVincentis,30-10-2017,CA-2017-155292,40475,OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,South,3550,Home Office,01-11-2017,First Class,Kentucky,Labels,0,14.4,+48.0%,8,30
Office Supplies,Hialeah,United States,EH-14005,Erica Hernandez,13-05-2014,CA-2014-140165,33012,OFF-FA-10002815,Staples,South,1887,Home Office,15-05-2014,First Class,Florida,Fasteners,0.2,2.3976,+33.8%,2,7.104
Office Supplies,Knoxville,United States,Dp-13240,Dean percer,02-10-2017,US-2017-162558,37918,OFF-PA-10003172,Xerox 1996,South,5319,Home Office,05-10-2017,First Class,Tennessee,Paper,0.2,7.2576,+35.0%,4,20.736
Office Supplies,Nashville,United States,PN-18775,Parhena Norris,25-04-2017,CA-2017-132213,37211,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,South,5109,Home Office,26-04-2017,First Class,Tennessee,Art,0.2,6.792,+10.0%,5,67.92
Office Supplies,Hialeah,United States,FC-14245,Frank Carlisle,08-09-2017,CA-2017-144456,33012,OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",South,8325,Home Office,09-09-2017,First Class,Florida,Storage,0.2,5.397000000,+8.8%,5,61.68
Office Supplies,Nashville,United States,PN-18775,Parhena Norris,25-04-2017,CA-2017-132213,37211,OFF-AR-10004078,Newell 312,South,5108,Home Office,26-04-2017,First Class,Tennessee,Art,0.2,5.256,+12.5%,9,42.048
Office Supplies,Knoxville,United States,Dp-13240,Dean percer,02-10-2017,US-2017-162558,37918,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,South,5320,Home Office,05-10-2017,First Class,Tennessee,Binders,0.7,-21.888,-80.0%,3,27.36
Office Supplies,Miami,United States,PA-19060,Pete Armstrong,26-11-2016,US-2016-158309,33142,OFF-BI-10000145,Zipper Ring Binder Pockets,South,5274,Home Office,29-11-2016,First Class,Florida,Binders,0.7,-2.6208,-70.0%,4,3.744
Office Supplies,Knoxville,United States,Dp-13240,Dean percer,02-10-2017,US-2017-162558,37918,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',South,5322,Home Office,05-10-2017,First Class,Tennessee,Binders,0.7,-26.2476,-76.7%,4,34.236
Office Supplies,Hialeah,United States,EH-14005,Erica Hernandez,13-05-2014,CA-2014-140165,33012,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,South,1888,Home Office,15-05-2014,First Class,Florida,Binders,0.7,-331.96,-83.3%,8,398.352
Office Supplies,Seattle,United States,MZ-17335,Maria Zettner,26-03-2017,CA-2017-147144,98105,OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",West,4239,Home Office,28-03-2017,First Class,Washington,Art,0,5.949,+30.0%,1,19.83
Office Supplies,Seattle,United States,CS-12400,Christopher Schild,05-09-2017,CA-2017-107293,98115,OFF-AR-10003732,Newell 333,West,1562,Home Office,06-09-2017,First Class,Washington,Art,0,0.7228,+26.0%,1,2.78
Office Supplies,Santa Ana,United States,EK-13795,Eileen Kiefer,29-11-2015,CA-2015-154340,92704,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",West,4176,Home Office,30-11-2015,First Class,California,Art,0,15.764,+28.0%,2,56.3
Office Supplies,Los Angeles,United States,CD-12790,Cynthia Delaney,21-09-2015,CA-2015-149972,90036,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,West,2787,Home Office,23-09-2015,First Class,California,Fasteners,0,2.528,+32.0%,2,7.9
Office Supplies,Apple Valley,United States,KB-16405,Katrina Bavinger,04-09-2017,CA-2017-101182,92307,OFF-PA-10001800,Xerox 220,West,3080,Home Office,05-09-2017,First Class,California,Paper,0,6.2208,+48.0%,2,12.96
Office Supplies,Los Angeles,United States,ED-13885,Emily Ducich,19-02-2017,CA-2017-134838,90045,OFF-AR-10000634,Newell 320,West,3963,Home Office,20-02-2017,First Class,California,Art,0,3.4668,+27.0%,3,12.84
Office Supplies,San Francisco,United States,PV-18985,Paul Van Hugh,14-06-2016,CA-2016-107216,94122,OFF-AR-10002255,Newell 346,West,1102,Home Office,17-06-2016,First Class,California,Art,0,2.5056,+29.0%,3,8.64
Office Supplies,San Diego,United States,KF-16285,Karen Ferguson,26-09-2014,CA-2014-132451,92105,OFF-PA-10004888,Xerox 217,West,5470,Home Office,27-09-2014,First Class,California,Paper,0,9.3312,+48.0%,3,19.44
Office Supplies,San Francisco,United States,EH-14005,Erica Hernandez,07-12-2014,CA-2014-154592,94109,OFF-PA-10000062,Green Bar Computer Printout Paper,West,8945,Home Office,08-12-2014,First Class,California,Paper,0,80.7912,+49.0%,3,164.88
Office Supplies,San Francisco,United States,SZ-20035,Sam Zeldin,02-09-2016,CA-2016-113096,94122,OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",West,5429,Home Office,04-09-2016,First Class,California,Storage,0,12.0978,+26.0%,3,46.53
Office Supplies,Seattle,United States,LB-16795,Laurel Beltran,09-05-2017,CA-2017-118199,98105,OFF-ST-10000604,Home/Office Personal File Carts,West,8418,Home Office,11-05-2017,First Class,Washington,Storage,0,26.07,+25.0%,3,104.28
Office Supplies,San Francisco,United States,PV-18985,Paul Van Hugh,14-06-2016,CA-2016-107216,94122,OFF-AR-10001545,Newell 326,West,1099,Home Office,17-06-2016,First Class,California,Art,0,2.0416,+29.0%,4,7.04
Office Supplies,Seattle,United States,LB-16795,Laurel Beltran,09-05-2017,CA-2017-118199,98105,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,West,8420,Home Office,11-05-2017,First Class,Washington,Storage,0,2.6784,+4.0%,4,66.96
Office Supplies,Los Angeles,United States,KF-16285,Karen Ferguson,10-03-2016,CA-2016-159016,90008,OFF-PA-10004405,Rediform Voice Mail Log Books,West,6014,Home Office,11-03-2016,First Class,California,Paper,0,7.152,+48.0%,5,14.9
Office Supplies,San Francisco,United States,CC-12430,Chuck Clark,10-11-2016,CA-2016-163384,94122,OFF-PA-10003172,Xerox 1996,West,1292,Home Office,12-11-2016,First Class,California,Paper,0,15.552,+48.0%,5,32.4
Office Supplies,Murray,United States,Dp-13240,Dean percer,26-05-2014,CA-2014-129574,84107,OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",West,2761,Home Office,29-05-2014,First Class,Utah,Paper,0,23.232,+48.0%,5,48.4
Office Supplies,San Francisco,United States,HJ-14875,Heather Jas,17-11-2016,CA-2016-118500,94122,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,West,8666,Home Office,18-11-2016,First Class,California,Supplies,0,13.365,+27.0%,5,49.5
Office Supplies,Long Beach,United States,SJ-20125,Sanjit Jacobs,10-12-2016,CA-2016-147123,90805,OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",West,5525,Home Office,12-12-2016,First Class,California,Paper,0,36.9288,+46.0%,12,80.28
Office Supplies,Peoria,United States,BC-11125,Becky Castell,11-06-2017,US-2017-120418,85345,OFF-AR-10001955,Newell 319,West,2312,Home Office,12-06-2017,First Class,Arizona,Art,0.2,1.984,+12.5%,1,15.872
Office Supplies,Salem,United States,SL-20155,Sara Luxemburg,26-09-2017,CA-2017-156391,97301,OFF-AR-10003251,Prang Drawing Pencil Set,West,7763,Home Office,28-09-2017,First Class,Oregon,Art,0.2,0.556,+25.0%,1,2.224
Office Supplies,Seattle,United States,NZ-18565,Nick Zandusky,01-07-2016,US-2016-158680,98115,OFF-BI-10000145,Zipper Ring Binder Pockets,West,9753,Home Office,02-07-2016,First Class,Washington,Binders,0.2,0.9048,+36.3%,1,2.496
Office Supplies,Aurora,United States,DS-13030,Darrin Sayre,28-09-2017,US-2017-125717,80013,OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,West,4465,Home Office,01-10-2017,First Class,Colorado,Appliances,0.2,26.224,+12.5%,2,209.792
Office Supplies,Los Angeles,United States,HR-14770,Hallie Redmond,17-12-2017,CA-2017-106964,90045,OFF-BI-10000320,GBC Plastic Binding Combs,West,1025,Home Office,20-12-2017,First Class,California,Binders,0.2,4.2804,+36.3%,2,11.808
Office Supplies,Seattle,United States,PB-18805,Patrick Bzostek,05-12-2017,CA-2017-156958,98115,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,West,9529,Home Office,06-12-2017,First Class,Washington,Binders,0.2,3.0212,+32.5%,2,9.296
Office Supplies,Salem,United States,AH-10120,Adrian Hane,18-12-2016,CA-2016-145261,97301,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",West,5657,Home Office,21-12-2016,First Class,Oregon,Paper,0.2,3.7856,+32.5%,2,11.648
Office Supplies,Aurora,United States,DS-13030,Darrin Sayre,28-09-2017,US-2017-125717,80013,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",West,4461,Home Office,01-10-2017,First Class,Colorado,Storage,0.2,-29.4368,-20.0%,2,147.184
Office Supplies,Los Angeles,United States,RM-19675,Robert Marley,24-12-2017,CA-2017-145219,90049,OFF-BI-10001670,Vinyl Sectional Post Binders,West,4621,Home Office,25-12-2017,First Class,California,Binders,0.2,33.93,+37.5%,3,90.48
Office Supplies,San Jose,United States,NF-18595,Nicole Fjeld,03-05-2015,CA-2015-160864,95123,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,West,9551,Home Office,06-05-2015,First Class,California,Binders,0.2,5.193,+37.5%,3,13.848
Office Supplies,Fort Collins,United States,KN-16705,Kristina Nunn,23-09-2017,CA-2017-138422,80525,OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,West,2329,Home Office,26-09-2017,First Class,Colorado,Envelopes,0.2,5.2026,+36.3%,3,14.352
Office Supplies,Mesa,United States,HJ-14875,Heather Jas,13-04-2015,CA-2015-100216,85204,OFF-PA-10002968,Xerox 1973,West,4171,Home Office,14-04-2015,First Class,Arizona,Paper,0.2,17.8152,+32.5%,3,54.816
Office Supplies,Aurora,United States,DS-13030,Darrin Sayre,28-09-2017,US-2017-125717,80013,OFF-PA-10003022,Xerox 1992,West,4464,Home Office,01-10-2017,First Class,Colorado,Paper,0.2,5.2026,+36.3%,3,14.352
Office Supplies,Peoria,United States,BC-11125,Becky Castell,11-06-2017,US-2017-120418,85345,OFF-ST-10001809,Fellowes Officeware Wire Shelving,West,2313,Home Office,12-06-2017,First Class,Arizona,Storage,0.2,-48.5082,-22.5%,3,215.592
Office Supplies,Salem,United States,AH-10120,Adrian Hane,18-12-2016,CA-2016-145261,97301,OFF-AR-10004078,Newell 312,West,5656,Home Office,21-12-2016,First Class,Oregon,Art,0.2,2.336,+12.5%,4,18.688
Office Supplies,San Francisco,United States,CC-12430,Chuck Clark,10-11-2016,CA-2016-163384,94122,OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",West,1291,Home Office,12-11-2016,First Class,California,Binders,0.2,4.4604,+33.8%,4,13.216
Office Supplies,Salem,United States,AH-10120,Adrian Hane,18-12-2016,CA-2016-145261,97301,OFF-LA-10000407,Avery White Multi-Purpose Labels,West,5660,Home Office,21-12-2016,First Class,Oregon,Labels,0.2,5.1792,+32.5%,4,15.936
Office Supplies,Peoria,United States,BC-11125,Becky Castell,11-06-2017,US-2017-120418,85345,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",West,2310,Home Office,12-06-2017,First Class,Arizona,Storage,0.2,7.700400000,+11.3%,4,68.448
Office Supplies,Peoria,United States,BC-11125,Becky Castell,11-06-2017,US-2017-120418,85345,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,West,2311,Home Office,12-06-2017,First Class,Arizona,Art,0.2,6.603,+7.5%,5,88.04
Office Supplies,San Francisco,United States,NK-18490,Neil Knudson,12-10-2017,CA-2017-126536,94110,OFF-BI-10001191,Canvas Sectional Post Binders,West,2763,Home Office,14-10-2017,First Class,California,Binders,0.2,36.917,+36.3%,5,101.84
Office Supplies,San Francisco,United States,NK-18490,Neil Knudson,17-10-2016,CA-2016-141586,94122,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",West,1499,Home Office,20-10-2016,First Class,California,Binders,0.2,6.583,+36.3%,5,18.16
Office Supplies,Seattle,United States,LB-16795,Laurel Beltran,09-05-2017,CA-2017-118199,98105,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",West,8417,Home Office,11-05-2017,First Class,Washington,Binders,0.2,46.225,+31.3%,5,147.92
Office Supplies,Seattle,United States,SJ-20125,Sanjit Jacobs,23-03-2017,CA-2017-120719,98105,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",West,5645,Home Office,26-03-2017,First Class,Washington,Binders,0.2,11.297,+32.5%,5,34.76
Office Supplies,Seattle,United States,PB-18805,Patrick Bzostek,05-12-2017,CA-2017-156958,98115,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,West,9525,Home Office,06-12-2017,First Class,Washington,Binders,0.2,29.372,+35.0%,5,83.92
Office Supplies,Seattle,United States,PB-18805,Patrick Bzostek,05-12-2017,CA-2017-156958,98115,OFF-BI-10001543,GBC VeloBinder Manual Binding System,West,9528,Home Office,06-12-2017,First Class,Washington,Binders,0.2,60.4632,+35.0%,6,172.752
Office Supplies,Mesa,United States,HJ-14875,Heather Jas,13-04-2015,CA-2015-100216,85204,OFF-PA-10000788,Xerox 210,West,4170,Home Office,14-04-2015,First Class,Arizona,Paper,0.2,10.8864,+35.0%,6,31.104
Office Supplies,Phoenix,United States,Dp-13240,Dean percer,07-09-2017,CA-2017-163692,85023,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,West,4085,Home Office,09-09-2017,First Class,Arizona,Binders,0.7,-6.0237,-76.7%,3,7.857
Office Supplies,Aurora,United States,DS-13030,Darrin Sayre,28-09-2017,US-2017-125717,80013,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,West,4463,Home Office,01-10-2017,First Class,Colorado,Binders,0.7,-58.8616,-76.7%,4,76.776
Office Supplies,Pueblo,United States,LB-16795,Laurel Beltran,06-10-2016,US-2016-157490,81001,OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",West,7644,Home Office,07-10-2016,First Class,Colorado,Binders,0.7,-9.1816,-76.7%,4,11.976
